#'chr'	'start'	'end'	'D1535_D1480C05_cutran_zygotes_H3K27me3_1'	'D1535_D1480C06_cutran_zygotes_H3K27me3_2'	'L548_Zygote_4_rH3K27me3'	'L548_Zygote_5_rH3K27me3'	'SRR22286430_FGO_H3K27Ac_1'	'SRR22286444_FGO_H3K27Ac_2'	'L548_Zygote_4_rH3K27me3_pA_Cell1'	'L548_Zygote_4_rH3K27me3_pA_Cell2'	'L548_Zygote_4_rH3K27me3_pA_Cell3'	'L548_Zygote_4_rH3K27me3_pA_Cell4'	'L548_Zygote_5_rH3K27me3_pA_Cell1'	'L548_Zygote_5_rH3K27me3_pA_Cell3'	'L548_Zygote_5_rH3K27me3_pA_Cell4'	'L548_Zygote_5_rH3K27me3_pA_Cell5'	'L548_Zygote_5_rH3K27me3_pA_Cell6'	'L548_Zygote_5_rH3K27me3_pA_Cell7'	'L548_Zygote_5_rH3K27me3_pA_Cell8'
chr9	20500000	21000000	0.07178383648681641	0.06986644151949882	0.34413953927674745	0.2920012519177363	0.05000080128398695	0.05693408879548957	0.6768035803050636	0.1285072983578258	0.19195535526275634	0.37572800216674807	0.31202553128488014	0.2975783644557602	0.2843195625	0.0	0.4585642070024003	0.387564609375	0.0
chr9	21000000	21500000	0.015466674278259278	0.01996074314928055	0.22463385918518222	0.12348936745133161	0.06737115153744347	0.08371845720222199	0.25732193998406133	0.37815372039881373	0.0	0.16907760009765624	0.0	0.1744184215976851	0.2092162890625	0.0	0.025980798828125	0.1708618046875	0.11122346572875977
chr9	21500000	22000000	0.012415601509094239	0.016742841863632202	0.12269880918817935	0.05275224588100479	0.07137546257259972	0.0841024655074154	0.0	0.19453204704098792	0.20068057899475097	0.18786400146484375	0.022278678432140844	0.06304016378643994	0.0594651065854587	0.0	0.08671347566367144	0.029171515625	0.02359285202026367
chr9	22000000	22500000	0.01233659413909912	0.016403184020996095	0.1453716768851902	0.12453429329454622	0.07294317031378496	0.08758661522003541	0.0	0.22394288194936257	0.24430681800842285	0.12211159973144531	0.1090239236742612	0.1803097505358075	0.1229285926332913	0.0	0.017209657148828574	0.07964926681630093	0.07583418426513672
chr9	22500000	23000000	0.01979864249420166	0.02235227886724472	0.09087669432344948	0.06685018855229705	0.07849583658640008	0.09199701622027662	0.0	0.16749631050814448	0.1483291187286377	0.0	0.2944478682893213	0.06268721849025256	0.05364520703125	0.0	0.0	0.07037570583994908	0.03370409469604492
chr9	23000000	23500000	0.0289753575592041	0.030503450313806534	0.051744146369485294	0.010999513671875	0.07511384630062706	0.09945831838878953	0.0	0.052016355026115436	0.06980193920135498	0.15029120025634765	0.004357027651151631	0.04187875	0.0	0.0	0.0	0.0	0.0
chr9	23500000	24000000	0.03369221549987793	0.03536294203543663	0.025468724609375	0.009195969452816553	0.07690850871196546	0.12013394658762001	0.05913269921875	0.039324629061172095	0.0	0.0	0.05414579199960361	0.0	0.0	0.0	0.0	0.0	0.0
chr9	24000000	24500000	0.06182806115722656	0.054936370780110357	0.06806856056935341	0.11095258816437094	0.06201593982897307	0.07194331329125095	0.0854138984375	0.12034393458967775	0.09597768821716308	0.0	0.0832496415941464	0.04510021875	0.18224799259715813	0.0	0.06495194921875	0.2705339053559392	0.0
chr9	24500000	25000000	0.0351154633178711	0.054934630416035655	0.11021250388377159	0.1015339921875	0.06758981355687192	0.09244268572483291	0.0	0.2310167846914837	0.09597766933441162	0.02817959976196289	0.3882915	0.1385220703125	0.010874741777841881	0.0	0.0	0.034270242662616086	0.0
chr9	25000000	25500000	0.034640750839233396	0.034225567426919935	0.078365302734375	0.058978217740802794	0.0674036310232062	0.08346955755026944	0.10450907561974361	0.15406625165434668	0.0	0.0	0.029868583984375	0.09926142138813043	0.0	0.0	0.04080684314030957	0.0449645433549281	0.1011122444152832
chr9	25500000	26000000	0.04986542390441895	0.05540804751443863	0.11443141187959559	0.07963983419026968	0.04862879671759355	0.06216888031079396	0.09018896791218946	0.1716012427463261	0.052351479148864746	0.23483000259399414	0.021820038989153905	0.18422554540874458	0.0414622095129901	0.0	0.011154723265940424	0.08780423636089163	0.05055611343383789
chr9	26000000	26500000	0.04038867584228516	0.044829111546993254	0.02466703343290441	0.008225237224167911	0.062350700323807566	0.08425722144032674	0.002410960374316913	0.02001345608511863	0.052351479148864746	0.0	0.014022253979596095	0.000832007605454947	0.0229120365807599	0.0	0.0	0.009837863629980528	0.0
chr9	26500000	27000000	0.0255182131652832	0.024716232522010804	0.09862806170076727	0.04014848330569711	0.070235615729081	0.09205276362003188	0.065703	0.05492851360271335	0.04362620906829834	0.25361652221679687	0.0	0.07648266036329505	0.0	0.0	0.06495194921875	0.056839907854394474	0.0
chr9	27000000	27500000	0.01762515458679199	0.01953466085076332	0.3088714068356097	0.28424411740960875	0.07181918983539781	0.08698315296880883	0.246386453125	0.29502758210041163	0.2922954985141754	0.44148027877807616	0.3032017047679525	0.23607028228522525	0.18338794933175911	3.1124502792358397	0.077942345703125	0.32698433004886907	0.5898215307235718
chr9	27500000	28000000	0.03745148081970215	0.03219001996445656	0.043100921875	0.058449931154546934	0.07368734552001953	0.1042838526692218	0.0	0.054690981143767706	0.07852718868255615	0.04696599960327148	0.0669616559437393	0.09412761615227475	0.07947329285574087	0.0	0.0	0.08141708401363092	0.0
chr9	28000000	28500000	0.03943738012695312	0.03951667762088776	0.0117547958984375	0.04651977223662555	0.0670486075310958	0.1018256488643784	0.0	0.0036350501062322946	0.052351479148864746	0.0	0.18018855381060672	0.0161072109375	0.0	0.0	0.0	0.0	0.1011122444152832
chr9	28500000	29000000	0.037930054138183594	0.03796042328429222	0.023509576171875	0.0418134555906413	0.08671062597335012	0.11746196463159769	0.02267341802476552	0.03645379296875	0.0	0.0	0.08883552102457648	0.05382178851539913	0.0	0.0	0.019128485728371697	0.070845140625	0.0
chr9	29000000	29500000	0.033828598510742186	0.03699830951488018	0.020372985573849103	0.057182191870296196	0.07305510306910465	0.10599394667659898	0.023318683537734475	0.0	0.0	0.17847075958251954	0.0716845859375	0.10402894976585086	0.0	0.0	0.0068523130997533025	0.0500083359375	0.1011122444152832
chr9	29500000	30000000	0.07926982342529297	0.08039531218850612	0.17059486096847026	0.27078142926448817	0.042656166621158	0.0530957796538939	0.05256240234375	0.37182846875	0.03490098857879639	0.08453880081176758	0.3585231003348494	0.12504328929589625	0.29833635895790706	0.0	0.41909834958148695	0.31251211064353657	0.3707450746536255
chr9	30000000	30500000	0.051053080932617186	0.05005763175392151	0.020618487442055626	0.12042039901597419	0.0525346800858347	0.06547735335788957	0.06466326837127452	0.03704758667891289	0.10470290966033935	0.0	0.23232929805896896	0.25030081380877567	0.04452531049483133	0.0	0.04206046291851305	0.04588092841896345	0.0
chr9	30500000	31000000	0.14451544869995117	0.11933092395925522	0.403581306640625	0.428685288662897	0.025017362139250102	0.03369856864763743	0.5464235201147197	0.2545826359773371	0.1657796157836914	0.5917714393615723	0.581481324688491	0.2721659242390781	0.8136386386689011	0.0	0.3758141696978089	0.28754789453125	0.14324233779907228
chr9	31000000	31500000	0.027152662750244142	0.0331072810049057	0.08620183544921875	0.09136234086795642	0.07207387458480032	0.08462960772282244	0.1420449948072097	0.10111534537114908	0.0	0.02817959976196289	0.06815160654432972	0.09526073999282243	0.16203321127950132	0.0	0.07884950217719104	0.06515712575831337	0.06740816497802735
chr9	31500000	32000000	0.07057232934570312	0.058779118785381314	0.09926941317085597	0.19073920481016243	0.05533404973481831	0.07715001631091015	0.24766229792900016	0.03740901400385092	0.013087864208221436	0.0	0.03788968795148596	0.185256281194788	0.14765297743088598	0.0	0.3030984838210857	0.36232562402402263	0.0
chr9	32000000	32500000	0.1432073037109375	0.12767122921943663	0.48764865906729543	0.7078080381525839	0.03684296884235583	0.03915652491346612	0.35590950718936515	0.5424280485570114	0.2399441924095154	0.9017468376159667	0.8535487197126268	0.5306357145764736	0.43313242188838263	0.0	0.8301644719093633	1.1777327531409152	0.2612066329956055
chr9	32500000	33000000	0.16823361206054688	0.14489672553443908	0.5101460676812759	0.6060190991367914	0.02225306485868755	0.020506749759444273	0.6076964828586446	0.5426759281050814	0.4188116605758667	0.45087358055114746	0.6371610679074001	0.5866461950345576	0.9277832140920905	0.0	0.7748982920308141	0.49513443067049884	0.1937984329223633
chr9	33000000	33500000	0.05917632987976074	0.06267568800377846	0.1097615168188539	0.030300568033716467	0.06390209719366777	0.08586578185888084	0.2277318618472526	0.09377811844347557	0.06980193920135498	0.06575240097045898	0.09447623519712824	0.016414567248233217	0.0	0.0	0.19628216630123707	0.0	0.0
chr9	33500000	34000000	0.03992886506652832	0.043502272386312484	0.0528965771484375	0.047281300574425845	0.07583478431139494	0.11165724816453314	0.04177011766378333	0.03138328770693166	0.10470290966033935	0.0	0.025784234021634815	0.029116125569687602	0.02145809375	0.0	0.077942328125	0.04884975868432632	0.05898212432861328
chr9	34000000	34500000	0.06264538830566406	0.0589522878370285	0.088160943359375	0.060232958121070074	0.06139463214834113	0.0920465678060141	0.0328515	0.036180119165523196	0.17450484886169434	0.12211160049438477	0.06557975470751533	0.05244962567948422	0.0804677890625	0.0	0.0	0.1303467667062987	0.0
chr9	34500000	35000000	0.03405337686157227	0.03444343100619316	0.082283578125	0.06397790443832647	0.06121791354450426	0.08247232222848916	0.05913269921875	0.1319823163094237	0.0	0.15029110107421875	0.002063855641194818	0.10333455229958038	0.0	0.0	0.077942328125	0.14169025390625	0.0
chr9	35000000	35500000	0.10829620942687988	0.1395892968044281	0.10579320336914062	0.019248141745699103	0.21899983706022566	0.16818935263061524	0.02628119921875	0.16111945744068695	0.16577968902587892	0.05635919952392578	0.0	0.008386319498122791	0.026822603515625	0.0	0.0019145541890412154	0.0541756953125	0.0
chr9	35500000	36000000	0.032955542861938476	0.03725617070794106	0.039182646484375	0.042541105076651625	0.052678085367303146	0.06957977083615223	0.05946679168281528	0.13732644692811613	0.0	0.0	0.022879390168787293	0.064428890625	0.0	0.0	0.024066244639083783	0.09168194921875	0.0
chr9	36000000	36500000	0.06639307061767578	0.07001383281779289	0.186117556640625	0.10910579837440623	0.023981024216501338	0.03997848752750258	0.17049370831718472	0.0947798359375	0.27920780639648435	0.18786400146484375	0.04880519772183771	0.1030861875	0.1072904140625	0.0	0.27279816796875	0.08751459375	0.10953826446533203
chr9	36500000	37000000	0.07749216131591796	0.07475626705288888	0.120138418847906	0.2392766930788818	0.04603199108083625	0.05016787782857504	0.15106495516033155	0.21103948430860478	0.061076708030700685	0.09393200073242187	0.0	0.24979582472381445	0.27955951705545773	0.0	0.0	0.6389594957403386	0.0
chr9	37000000	37500000	0.09557975880126954	0.0928623975095749	0.2510996313663883	0.4194348112268335	0.053297339064748664	0.059400913199918824	0.3845374936832659	0.18995204694139517	0.24430679721832274	0.21604360122680663	0.2530366252016203	0.20879773561225104	0.3009981963745628	0.0	0.33986403528992026	0.9827306956167615	0.20222447357177734
chr9	37500000	38000000	0.03894895553760529	0.04006627303314209	0.17731905330133071	0.10645679737691348	0.0641034695611251	0.09467873099343173	0.07977050085264709	0.18235148510534704	0.2006806049346924	0.16907760009765624	0.009806790814004736	0.1684546209431718	0.02563309711685442	0.0	0.0755544909341406	0.16194029692414993	0.2612066291809082
chr9	38000000	38500000	0.05627769665126801	0.05526918846559525	0.11426100243266464	0.057100999802539396	0.04576505855600457	0.05936849286109281	0.1612272514788098	0.16260656318608357	0.07852718868255615	0.03757279968261719	0.0	0.054030833710824566	0.08516253658968166	0.0	0.12368251869781409	0.0	0.08426020812988282
chr9	38500000	39000000	0.08286252048721313	0.0781473600897789	0.16004758754595588	0.16351335900362535	0.029875267303466797	0.03869870487020102	0.10382000976244574	0.14853106581975922	0.0	0.32876199951171875	0.16883733336419304	0.08908486403539592	0.48248008462748626	0.0	0.07304615463826317	0.11938028032317255	0.29491069564819333
chr9	39000000	39500000	0.09764173729019165	0.0962421358575821	0.20108956652988133	0.2726477779746876	0.015437652567813272	0.02937206657409668	0.21426634261031122	0.2645480653660588	0.07852718868255615	0.17847080154418946	0.16569070569830696	0.18689649092264293	0.4450805807346188	0.0	0.24192548388327278	0.34319677436432744	0.19379845428466796
chr9	39500000	40000000	0.08438149901123046	0.07476778666114807	0.06646978881102267	0.09264046773653412	0.050180121349133945	0.06363019584232928	0.10889096949909406	0.09469204906604109	0.20068057899475097	0.07514560012817383	0.033811330775890845	0.05958481628014074	0.20744480574621718	0.0	0.153098157746338	0.04597082471258987	0.1685204086303711
chr9	40000000	40500000	0.15569687348251343	0.1623233691072464	0.689063496703165	0.850393580011754	0.018997545820537365	0.020136352745975354	0.4293118945466921	0.9277382876350034	0.6369427291870117	0.6011648025512696	0.6248392578701989	0.5934129604474934	0.8495994752569471	0.0	0.8790450995558428	1.010941009434448	1.407145050239563
chr9	40500000	41000000	0.08438954768476485	0.09255320560312272	0.17180742192994725	0.33718257252284706	0.049055951548526155	0.06754511943522994	0.11481041053140259	0.3076110044650762	0.0	0.3569416603088379	0.3449335793226602	0.36790788848051514	0.247705247513799	0.0	0.3741117018325332	0.4744774100181621	0.05055611343383789
chr9	41000000	41500000	0.019903833572292327	0.025022405351519585	0.06767272998421515	0.05027092308578879	0.07382336273032741	0.08921416685651297	0.05256240234375	0.018949776231630664	0.0	0.17847080154418946	0.054762961681066404	0.0843918608933304	0.0	0.0	0.0	0.10221645310042503	0.0
chr9	41500000	42000000	0.024724201504516603	0.03188218505966663	0.008733414547034846	0.07763752673250339	0.07668573654817279	0.10530976481646802	0.0	0.0	0.061076708030700685	0.0	0.1983958560920288	0.14095287046132146	0.0	0.0	0.0	0.0166694140625	0.11796428833007812
chr9	42000000	42500000	0.07091498434009554	0.06677638737964631	0.2855222321671196	0.3655538280137391	0.05958058913060239	0.0724457829803099	0.49389529687621114	0.1891930581621813	0.13960389728546144	0.1878640007019043	0.5815082795940082	0.27027731513762854	0.36571347143248	0.0	0.08934443985573866	0.37397633795966895	0.23592856826782227
chr9	42500000	43000000	0.06590436536598206	0.0733751726000309	0.38450104127038043	0.47753583001202937	0.04611698465106362	0.05976707149239046	0.6512766133681497	0.42559528982604466	0.331559255027771	0.06575240097045898	0.3981900441778196	0.5349759062493726	0.5233246235576465	0.0	0.9520903072910255	0.24696046282158104	0.5224132057189942
chr9	43000000	43500000	0.08241733106765747	0.07360958586382865	0.4884704058304028	0.5044296770880151	0.05390563048553467	0.06583671206995953	0.4123180408883032	0.7035422623522707	0.6543932691574097	0.17847080154418946	0.7784717815891848	0.4688202629519229	0.3713199775587647	0.0	0.751415130562223	0.5901422798316731	0.16009438934326173
chr9	43500000	44000000	0.07145890178585053	0.07387686087560653	0.38907070285525897	0.3540982113779996	0.04887057612368934	0.061297993740955035	0.4197841571298979	0.49706738184700333	0.23558160552978516	0.3475484397888184	0.33036743038151706	0.3045900001267367	0.20952056026360866	0.0	0.4025261672128877	0.5225433217308268	0.2780586570739746
chr9	44000000	44500000	0.026307434836769106	0.0302368312997818	0.167538388659387	0.06542543781243941	0.07567230282708218	0.08965862544379177	0.13836234486243798	0.16486811454829142	0.17450487689971925	0.16907760162353516	0.016071156675081365	0.04701623377645157	0.12460308771441997	0.0	0.057562372276587885	0.17440495273180046	0.04213010406494141
chr9	44500000	45000000	0.04744148941040039	0.0450429703631401	0.1007775849734255	0.3145744432954826	0.06592937565637891	0.07931203061721986	0.05314706280853955	0.118417956217909	0.0	0.2630096008300781	0.19593619613593213	0.3473782998351168	0.4219286092426604	0.0	0.4301072672175037	0.18586578423527375	0.16009438247680663
chr9	45000000	45500000	0.043518602816390986	0.04080679160833359	0.33960639041020624	0.4311097425017295	0.05847237027650131	0.07765823733961724	0.6161002007075517	0.16874069485879958	0.4013612049102783	0.2160435405731201	1.1271513422811221	0.37340594151039996	0.5827527309921607	0.0	0.5282607066603711	0.3349319705521645	0.08426020431518555
chr9	45500000	46000000	0.0817648128856659	0.07356216491746903	0.27579672356038204	0.4580834887885338	0.0442123103161862	0.054620579715958566	0.2834462325776587	0.1239428359375	0.2704825252532959	0.3851211986541748	0.5246405783453643	0.18312348196449363	0.3137712556445089	0.0	0.4974499682986624	0.6466875522463863	0.16009441146850587
chr9	46000000	46500000	0.11119908298339844	0.103943747777462	0.3171038892213475	0.4972385183484141	0.039745919262384105	0.04770421115608675	0.5716160625	0.10226161102381374	0.444987371635437	0.08453879928588867	0.2195104382924638	0.3884700025008533	0.3963037261376005	0.0	0.6654618228012679	0.724176963577554	0.7077857200622558
chr9	46500000	47000000	0.12068368922119141	0.11154643336296081	0.33528728216537124	0.41121158957055487	0.017953910183894004	0.02127294791495082	0.3493636644449195	0.3060206858511863	0.5147893052101136	0.15029120025634765	0.46067544446983494	0.49762444680761625	0.3502978469874887	0.0	0.2514098518144541	0.44712110821295503	0.5224132507324218
chr9	47000000	47500000	0.07318418886966703	0.07064296240508557	0.1273436328125	0.1231201667446044	0.043779864073013	0.06110673035090802	0.20254155430508053	0.0	0.10470290966033935	0.2254367202758789	0.2457398750502013	0.08940464243319347	0.16049249488484965	0.0	0.12885493085302807	0.03723658641261609	0.10111222686767578
chr9	47500000	48000000	0.04850057307949066	0.04686713682854175	0.145955365234375	0.2314681962232423	0.06617467561561183	0.07944122073401026	0.03193834959741493	0.21818564383410058	0.1570543773651123	0.0	0.2576344043117072	0.051871166928505456	0.1568086094106871	0.0	0.24288066270464057	0.2323010299194409	0.22750227966308595
chr9	48000000	48500000	0.06334530872592926	0.0735628358130455	0.07052878515625	0.18019658739711117	0.03910288347505269	0.052853337351236	0.07975675196508507	0.25935878585339944	0.052351479148864746	0.03757279968261719	0.2023416074070428	0.24128023932149453	0.27186297296999906	0.0	0.2572494701078594	0.30945591343993406	0.0
